PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
-0.314938827586712,0.4181054526581059,-1.0406582861968332,-1.0000754833144891,-0.6407026282202827,1.4812603438866117,0.6668330731377157,-0.38748896131832195,2.4329760110185004,0.4704787921154561,0.38327186615944525,-0.14407848232094317,-0.4411353600925925
-0.22261634412271025,-3.24087611334632,-2.547315897377971,-1.077054125807024,-1.0255299944527567,1.5815994114112155,-0.3940491287462853,-0.6671009365244244,-0.6101269252054607,1.2495390466361682,-0.6004237458608068,0.7480920774556068,0.3723378672969322
-1.1990887608071743,-2.925676372063332,-2.2005759052991984,-0.24473016528462313,0.5753401948267715,-0.8514613430700895,1.4872581610361129,0.24353226079586057,-0.6860283654639483,0.5366310510767316,0.9417877351636653,1.3362023702359245,0.08900581596231977
-4.437583709332091,-1.8662896472575627,-0.5098067089343212,2.459139300279345,0.5085538094851535,0.5453677932264032,-1.3300095091372255,-0.6809791079125208,0.06042185336004144,0.5334631470219858,-0.9312349085692728,-1.9428611999525838,0.7968998923168543
-3.7435128031479605,0.9879889994011383,-2.8072484054045375,1.1846341762470378,3.305119236160797,0.4891566155212989,0.6723243563659342,-0.060122397629040786,3.4872894648429384,0.7629250662623218,-0.3175403488800398,0.1472302112240369,-0.09143164497031647
-3.331625902116943,1.5901041927313413,2.4353031809579244,-0.06926604799854466,-0.32717579818232195,-2.3867250277628878,0.952535414083882,1.8691342970097193,-0.3060062413333362,0.1794805128263598,-2.2764330205850856,-2.241371985188252,-0.0077298390173559575
-4.9262421829499266,-0.7701677565557158,0.4903095243717419,2.0437336661738237,-1.2318527769059504,-0.338983021043225,-0.22081817888822436,0.32003247473653473,1.8132705433137946,0.10773309907842926,-0.039621523750071996,0.6967613998406313,-1.2770532607342722
1.6427664510731217,2.0645788836903485,2.757912362234471,-0.08492868317417962,-0.2976827792276752,-2.4641695702856543,-0.5442230649213444,-0.4145128600875472,-0.7199350008268613,-0.9500478167427671,-0.31314314065531745,0.8804150343941899,0.05668484874733603
-5.286367086796339,-0.16668382370741783,0.3658855932738662,0.2936497231968902,2.722582246980548,-0.9587265520112862,0.8887333117685201,0.9433171466619167,-1.1510978920754604,1.6689461971970052,-0.5725176104846473,-0.6797747263149375,-0.20894027603779164
-1.8725932202150513,-0.5096333198369677,-0.486640903916398,-4.071446304111936,-0.4324056902976484,-0.45705019946263725,0.6877294831800572,-0.011093084867325506,0.2442325802889998,1.3255470470649366,0.007206007228446262,0.08811591652975646,1.4245368308346467
13.514775692726362,0.302221116333018,-2.7018848317987807,-5.237710387013731,-0.8690631052183914,-1.718428476422584,-1.5747595154492366,0.20992024767284106,-2.5619200111568303,0.8267976787356259,-2.1457363615150564,1.1354769908941946,-1.243070563514056
-2.250391801695689,0.2168416565739303,-0.8236360225034253,-2.3974635697927655,-1.0580102875438233,0.9301012360575407,-0.4219429423949917,0.013868344227723928,-1.7499435634039495,0.9316188977110498,-0.5765434505852622,-0.46199817537127374,-0.6707538501426634
-6.403758579772641,1.8762031662718568,-1.6549878137827627,-2.0299290320550623,0.46782079274459887,2.556294904584472,-0.5131381386517931,1.988446354344581,-2.8200921112242727,-1.091285400864898,-0.41608958377609856,0.9264769390752046,0.03308916960345644
-0.5086102318054628,2.5988241661588414,1.9388809507006957,0.22833533202273162,-2.187833407470495,1.9600740944914607,0.25605153699178407,0.3530686133634185,0.33804843687572533,0.9591158946370423,0.41807184845851153,0.46071824185755034,0.6515168803135122
-1.129987148882706,2.09110005026932,-1.9012994012233198,0.09992625051649373,0.5621704748252967,-0.31575181684152587,-1.5649421930824339,-0.6056878994109247,-2.0420166550216234,-1.5918617867454645,0.776148509666456,-1.276996916237781,-1.369675093220925
-4.039066263830695,0.13417128856756363,-2.076413954815311,0.580859989119915,-0.9746717710368632,0.5121560192182459,-1.4909337043804554,0.297692280488422,0.4877234020879429,0.9791324818829505,0.9722239501926623,-0.34963332358875276,-0.8546460628837275
-2.5232966518324536,2.2335286312384572,-1.3938316585452675,-1.0944972967081885,-0.49937392728010194,-0.380112284105719,-0.941927477015028,0.35555900728499856,0.8939994897019279,-0.12655136806937078,-0.10333050983117731,-0.20300194806424463,-0.8297966260516193
5.854042662547464,1.9740589984457373,1.2876142682892857,0.7286896234250247,-0.44985811602188075,1.1321141135387267,-2.3175302593500584,0.3694932118205325,-1.2739912441435945,0.8027733281486267,-0.39837401666439465,1.4327774354955647,-2.1304534647707762
-0.2571229151228511,-2.290651653223411,1.1376932313231178,-1.848405448846807,-1.0198521445498951,0.7733925882407164,-0.8461811448914609,-1.334644508043862,-0.7427073395043887,-0.5563730056311486,2.0150425249530697,-1.0055868948893083,-0.16891139323956172
-4.492368882654338,-0.14915878758327705,3.4441634817597837,1.089853205405776,-0.13650173308187563,-0.5238160641211586,0.23664117893318637,-2.334086085321126,-0.7159230567292498,-1.2620736094493488,-1.1732625933621768,-0.3100545264014049,-0.27765008588910733
-1.825522451328687,2.09966190277486,-0.5758413249557515,-0.8134239489879332,-0.574897668968499,-0.42441082717475276,-0.8096844036673976,0.04740564727468748,-0.9967306885949406,-0.0259326781039501,0.029673506934584856,1.1518943207178758,-0.0001640184166785616
1.0604015021848971,1.9241941988310067,0.9634996785465297,0.6396800137519633,-2.966475047799536,0.12622070722359693,-1.7587654268988304,0.7956176790474053,0.8285588363984602,1.0744345411758682,-1.1591231888564895,-0.17955599852624127,0.04889409268991352
3.556568635252801,1.5607742096838917,-2.632888122994958,0.2709236273715378,-2.6248192958822827,0.4875735384008702,0.8131193769079661,0.07669012460241029,1.072602306301509,-0.5034310843038893,0.7645135361668206,0.11732059157684553,-0.6003050203530844
3.7516450125709113,2.0070060549982354,-1.4076829429927036,-0.708594849553258,-2.934671594678873,-2.098811124236445,1.1102527234775423,0.37024263047209593,-2.021267740266737,0.5507353962358794,-1.2612577239921046,0.4621045115750607,1.1735805207733583
-1.0863386159017874,-2.3473302463193284,-2.28347002160928,-3.849624775484117,0.11907959411021962,1.315744963539338,2.1615168557896514,-0.6984174741773327,0.187313647659911,-0.15722411635357356,-0.5707642318977898,-0.07371324964429901,-1.7423806532015247
3.5306500411414747,1.2626572944727201,-3.504705179746226,1.1340438373590094,-2.118405048771191,-0.08746043134174991,0.0982440024698667,-0.5267338650349372,0.34969441381543814,-0.6974625212392012,-1.0496498137043737,0.1443790724598978,-0.4583711252725069
0.4920113139128126,-0.5706729918682347,-0.8791163304134639,1.2303219077207783,-0.7137935609316168,0.9587636959995278,0.43860872746982194,-1.027651982620037,0.5074336062168326,-0.058941239974261386,0.016484100584563583,1.0239102746850508,-0.7834503833947153
-5.609184357704783,0.8003130657220431,1.0592365279396665,0.9244114534433681,0.09918208378312987,-0.9410911843021661,-0.7583958276199639,-0.102945293210979,0.03005617785771693,1.0062934414016709,0.6860848421687995,1.6782812901815298,-0.20846714967795912
3.8160247732132664,-0.7512347516221338,2.457020874237443,0.7370004317569587,1.2707938477756269,2.0744482622963125,0.051074381215013676,-1.9578269931154502,-1.4721738065949466,0.7804963786348512,2.1274213059195657,-0.4388973581006327,-1.23874919619096
1.0241082999855615,0.2645303960710175,-0.12437296593890934,0.8165870934637852,-2.1883589324775023,-0.06347337210326813,1.3307951619691614,1.0875300452266843,0.43517560567143865,-0.5262039196344763,0.3691558589710692,1.278005311724053,-0.22188344128833098
-1.0809487517208536,-1.1579595383633217,-3.334705218520082,0.44314367664172866,-1.8825553900567615,1.6819088846073875,-0.4780661493649253,0.6518106172259468,-1.8235838765720356,0.34014737168971243,-0.051278045359137846,0.2646355609523585,-0.08789351394965242
2.904007629981705,-2.042695926443576,0.1438416954760252,-2.6499668132100367,-0.19646818533897878,-0.9219929845188028,-0.5670771958601856,-0.8160131974295343,1.684456017255136,-1.6231980315823475,0.724647327768217,-0.7128120872239464,-1.3374413583821274
-6.749914320844178,1.261519698894657,-1.1361947952090568,1.072328159526205,-0.1833690213555552,0.8392261211226262,-1.993550952006209,0.6150665263681425,0.6479699558054299,-0.6548036797701335,-0.37974675497978383,0.7587652712126198,3.1359263900674184
0.7084422668537542,-2.5836077628861136,-5.887138002996405,0.39456023103829796,-0.9882917564734409,-0.48631710001918815,-0.8694303119028424,0.7469506629809995,-0.8225837546864163,1.1701696023788677,0.658221096151915,1.1876572017203388,-0.04453911197472246
-4.968931835505627,0.6162914931423086,0.6067079352483138,0.687593691475593,-1.441215866545729,-0.8812250860474409,-1.386052349290354,0.33772869672668426,0.6622016658935541,0.4812747714325119,1.0135715803020238,1.6187790482512614,0.2724307204145756
-1.1348538700820108,-1.326034351105347,-1.9150180611732024,-1.073845362521284,0.6373896846302997,-1.946234769771041,-0.1502552242734366,-0.4557513131775678,0.9348950239112281,-0.8665182572329742,0.9818227718008546,-1.4741341400961179,-0.1806579263610569
-5.315813894587104,2.4059754037052743,0.40823703203289774,-3.187752623135193,0.5982313626596929,-0.061706950647781596,0.17924563860345327,0.16886929490248825,-0.33465770993560334,-1.298326940522759,1.5258894616869971,1.4597166692973191,-0.1988079664708861
3.8897683354180996,0.13429216560289073,1.0585561859239443,-2.6955700510683984,-0.020966805474652794,0.3971710574225198,-0.07884590787877122,-0.24867698901235846,0.5747675045070649,0.5494236762383663,2.129495119425637,0.3650775848061489,-0.32034392909472664
3.4669110052049845,6.693298310344037,-2.5007052958858966,2.2080816309009608,-3.575121122680546,0.19575755946864729,-0.3128038229622278,-1.6027350989264741,-2.9198846135791015,0.3642357424863169,-0.131068334859118,0.12948793965238947,-0.137911046336677
-2.643209671143209,0.26856812349616355,1.9937792725126742,-2.3031995604740736,-0.43615287662934554,-0.4151598648448564,-0.8318005556299745,-1.4488754668374666,-0.16164557439963745,0.6419859784695994,1.2166731451974013,0.6960996981882849,-0.2850989996254951
11.128718126676425,-1.1778705507329683,-4.807928634391876,-0.47947918957362967,-0.4292167097730205,-3.6298502276403255,-1.7566829518648197,1.3366738200586625,-0.5910925743176527,1.5473550003987098,2.856158395382591,-0.010808854299180489,1.2394023811399482
-2.200714174186542,1.8422884573087008,-2.1033682198349846,0.3813370255051291,0.8341308638835975,-0.39020429051832173,-0.6705517547003713,0.9701686860358884,-1.2756408050440073,0.39118346764158557,1.4057683259550346,2.033198210601891,-1.1589732737539409
1.8295691684854833,3.580840137554594,0.5033791926729518,-0.4901420344687397,-2.368254540726362,0.10735868774652627,-0.3566493428153535,-0.8658267744351795,0.9699240985816949,-0.37520439013239176,-0.8917962604510132,0.7713749803004089,0.3391495960515549
-6.684686905974302,1.6039503848131758,-0.734974309933744,0.6956338487733275,3.2854865223441037,0.24628876676386208,-1.0156667577592646,0.16327708153087156,0.39295002820587244,-0.706563101785122,-0.1688269017600349,1.5521295362056224,3.2200113892522237
7.816560707929092,-5.035524319112856,6.537012389479706,-4.737282609454947,2.850917345417353,-2.097022492744085,-4.848299947185329,3.2316516090961214,1.2442578331892997,-0.9108663354756205,-2.4386711373823897,0.8038075080759349,-1.1482726958724367
-4.0999828333343435,2.4807101753875225,-0.528472978566263,-1.3635859073132164,-0.7374173026570185,0.11919832370512687,-1.1474483382774836,-0.7162839784930353,0.9096290071764633,0.21831463471235815,-0.19350044852997283,0.11751924013622486,-0.8726718727191525
-4.300745416339293,1.490228186423209,1.5649554128628465,-0.5338991184787812,-0.3862666667204509,-0.22357220005493533,0.17313062168550697,-0.36596109816148054,-0.12562544594939085,-0.27847501925052714,-0.4882087073277194,0.17140937894606567,-0.8212201748348363
-5.197021063064497,0.5776226578830282,1.3495965060662414,0.7685808357904468,-1.855783366750543,-1.426885953819586,-0.8523625499148557,0.5684041936621114,-0.4721995857469889,0.7826387178264056,1.2644505752550579,0.39278232430703053,-1.6228788010445105
-5.961959921936605,1.4401822417414385,0.8174259019381602,1.1119909497832432,-0.9006273610521661,-0.14324153631432276,-2.2661789826203647,-0.04101420325386673,-1.292088800790005,0.5156148117872095,-0.18845282996936213,1.133153997989799,2.5194252029906856
-3.1244698793811008,1.6993499880755163,-2.1742438910392727,-0.6823165346762318,2.6935138976570894,-1.696076269155484,0.8977002604135178,-0.2636404504154784,1.1454376553619807,-0.3290739297050254,-0.6347376033418323,-0.36908725823985306,-0.7211534959772716
0.8418953205885951,0.1884554552196514,-0.23640496410507927,-0.7594374527331211,-3.1832082562453214,0.8976648414556523,-0.2672961427914491,-0.3873049264608128,1.9881473313853462,-0.5350613116060244,-0.18851348620413677,-0.1936530145346808,0.24723721141011742
-4.475531968593703,-2.4615476364534716,0.4537078295237584,-2.1597057088150122,-1.0526148168476586,0.12308747425636968,0.8641727256422926,-1.1247487072470648,-1.1382927330212516,0.49371734885598234,0.7254842416291154,1.3421179485937094,-0.9965350451884872
1.7360800822276368,0.33132298450567105,1.4615046203404267,-1.764624987054615,1.17809360940227,0.7226527711412796,1.4062447279273431,1.142270742943667,2.0831867386439655,0.40747910313194263,2.1188227063874816,-0.27939631752359917,-0.3763950912318985
-3.8023052596611455,1.1808112784781153,-0.6302881662682932,-0.660782392785616,-0.16581933979961,0.08888739049132893,0.01847321281052522,0.5042651553826001,0.7147090672529388,1.4084424219682472,0.009313798560653314,-0.9842604442679341,-1.3784261445350279
-5.937065380598471,1.9410504911609572,0.8033226853416223,0.15665385025544573,-0.18187631086110317,-0.16441208632874238,-0.8363718388570879,0.26739507870674634,-0.13315027995992396,-0.3055176318658408,-0.17225370262636625,1.173124012584953,-0.03470719313714081
7.31940930534396,-0.6343774267341297,-1.5017006898390437,-2.7842998979393387,-1.840246249572433,-1.3401725598456808,-0.6537313591586835,-1.2858845716654557,-4.185251246518595,0.4489654200896199,-0.10868719075986363,2.2437273397773034,-2.0230794054952583
-6.7503428755746935,2.0217228026496836,-0.18371276598038438,-1.0717159736659618,-1.7157894107580827,0.31416234198061715,-2.0362636565005667,0.18914381219147236,1.1547268052335666,2.014448347713353,0.05692868134217316,-0.012828866322306346,-1.1509899931381282
-2.232954185743128,-2.4805921788261003,-1.8485875698557033,1.5265283722804528,0.2668103507883517,1.315605661417468,-0.9849480142810106,-0.8793609187381871,1.1292496712489006,-0.09175342649288637,0.013102545746169984,-0.8095727632065717,-0.6310238384325016
0.3987575667909822,0.36524134260903435,3.2483803393639294,0.052878468095726675,0.06552272279016919,-0.4083514604821151,0.9371587316584358,3.056625134000575,1.3166467447039762,-1.457042637021764,0.6248857965632252,-1.427980993420142,-0.054075346073405375
-2.663210716514477,-0.49263064756721336,-2.7553066098532244,-2.0015022748259295,0.6941411831040694,-1.6315961769313858,0.44164666815126297,-0.3671381328566971,-1.6727651504904175,0.29594154465507894,-0.20468721681897123,0.25898670470985025,0.057980669281120424
-5.66966524130932,2.1557612369636456,-0.6107135648334135,0.76749934220969,0.48045984875512904,-0.7936347040675766,-0.2942333946481578,1.610239703031957,0.04624286984818077,-0.995451794886712,-0.9728299262183735,-0.43760482064482553,1.388551613133963
-3.889107001366451,0.9527472351720966,1.0337386722113648,1.3762282315417889,1.0427617320919076,-0.4287667267949463,-1.9525121634563425,-1.7137582474210764,-0.6123854677656941,-0.11285790774134997,0.06092450847019028,0.6640228134711793,1.6700863322303539
-7.157472261465041,0.556206284567192,0.1734167892953538,0.852663358366077,1.619419979801855,0.4604908875147264,-0.8281020313039577,1.0258915852040174,-1.1032664870894242,-1.0904531398886244,0.5685926192562407,0.8815701960744957,1.3213117786353477
5.561389202833759,0.8931908582832978,1.0384048570511812,-1.362844384015668,0.7112378354358578,0.5084098560487544,-0.4999564457286664,0.4785009418168791,0.18398415047778982,-0.28962912758809417,0.9726043185844454,-1.1162076109224335,-0.1568373026617605
7.822033733167077,3.465621038807401,-1.3657634857030876,0.26665582488177086,-1.3433880625335446,-2.0598416797738075,0.6021178800366546,-1.5952181447461706,-0.7580250739411551,-0.44106480041147084,-2.517228339265682,0.1863658318347056,0.38194062154438474
-0.8810710266002219,-1.462955961675448,2.3046227913573696,-0.13306148219419348,-0.9027099344237642,-2.7087225909862997,-0.2630463763261372,-1.626095713579614,-2.0867911506309467,-1.6524533860244834,1.0774748924106137,-0.25924504830535855,0.061870405094868984
-3.787858727643636,-1.4018283839081347,0.6505151230798358,-2.32328225208569,-0.9182467663456941,-0.3722865540944587,-0.22485096390762055,-1.711019071787954,-0.477235278163272,-2.188552035056176,1.0586201920694949,-2.30008969863485,-0.7196944426337133
1.167065258277663,2.378665729668391,2.8725919617764744,1.6838160306063423,0.2126464802463615,1.2956813162719447,1.5314873455266649,-0.17842049432777435,-0.5500185862762554,0.0653573770914993,-0.5420557742467181,1.3128953232712577,-0.6330431676919829
-1.3587235729086016,0.08857540210115539,-1.7200773559797837,-1.9471138844061897,0.5463192936268763,-1.0287364148287703,0.642371359491088,-1.1789507836655493,1.759840394071074,-0.41380703371278227,0.14001220846924278,-0.243131200654668,-0.005363719583468553
-4.578807763175429,-0.030585643546472502,0.24556781488082635,-1.440259921940671,-1.639151685688352,-2.3458347259734706,-1.5678044368979824,-1.6929751947049603,-0.9716669046316053,-0.960323945223991,-0.007740248695891436,-0.3038271121932818,0.9172868776177453
-2.465955690848671,1.2009906461757165,0.9465317046749906,-0.18415839265521286,-0.11862888036517365,-1.0721349705743073,1.1712618645592965,0.08475816616260265,1.2261757863522993,-0.6476851601153772,0.20669619793372934,1.570371284791039,-0.4538618707200894
2.136217504657492,-1.80718233947337,-1.4451209681290251,0.8479319614022715,1.548439365678366,1.0665114052730598,-0.11367222857382753,0.3386440740302505,-0.3598350609610356,1.1289081810507648,-2.084705075314465,-0.25339639139342374,0.7125089367576493
-4.372488403080163,1.573868674419918,1.6410524675720164,-0.14470768083970179,0.7620014268458585,-0.6888828274891756,0.8930335231033122,-0.496228245143841,0.8354859344061462,-1.0708013462192896,-1.4923900368269885,0.563211953541626,-1.2253437061844523
4.249679614790364,-4.578492994135899,-0.3390395728822255,-1.2860886369341977,-0.5448271297206465,0.9567732175605967,-1.3427366277220343,-0.8257802554009647,1.2418835422165915,-2.4615214453583842,1.137117738495949,-0.42704385796672206,-1.793280563306017
-3.1349754012306184,0.8053965709499484,1.8182683279608616,-0.795294083383407,-1.7342722439593596,0.27155644254363825,0.9561445250439933,-0.6997502221435971,0.23081426241113573,-1.5445386277035553,-1.3943849906457388,-0.30780684170852457,0.333010907194754
4.123672180709379,-0.5397752879767975,2.766996481345151,-0.24680104551202162,0.30654212156525695,-0.43752217760673573,-1.0129601516575937,-1.2862501132541193,0.24788961179962093,-1.0358520360578065,-1.72702271686375,-0.4523879430639657,1.0070559381028312
-6.018104910670994,2.5699597689703797,-1.6376972735607145,-1.2622469167561927,0.6766947746177769,1.5202686078583316,-1.8487533838902683,1.8738237177251338,-1.6835980442837075,-2.6659343379927463,1.688801543031088,0.5351115084196918,1.0742221872126818
-1.7194640612718273,2.4509499027464123,-1.0636484869140697,1.2494303353541083,3.1992771884988387,0.22551035940889186,1.3280723904065352,1.515853264429202,-3.12705214610173,-0.31552766423288264,0.5748133596565808,0.13023448259739484,-0.5615665058636518
-2.642090057448451,1.1323555686461326,2.6398288061577926,-1.643038002209494,-0.6486747634367157,0.5633194590346722,0.7859314457103976,-1.2221137070348727,1.0120192851362,-0.45924528500647893,-1.903449083598349,-0.715828265950372,0.5376973197198183
-1.4808921324656792,-0.3017386874337266,3.5676488866979432,1.8086109849572527,-2.211859733858274,-2.1897339067566337,-0.436094887410973,-0.40142393343014476,-0.5930984522108361,-1.378872034455712,0.6206923451456006,0.9397764642869219,1.0683284682446164
-1.2374671261805148,1.7727398895178343,-0.5714182161527733,0.6782778119646194,0.6618625871898955,-2.153595802473861,-0.350309084819855,0.5080828974235483,0.7434608340318383,-1.1477060478709122,-0.5192239775098241,-0.8917361931639691,0.17475764616553274
1.5664009828222831,-0.793684629155183,0.49756882675737535,0.4504709464258878,-1.3943483190226718,1.0342552263326803,1.7172691026789069,-0.11153334059798906,1.0971729432062958,-0.10160698566088852,0.5294431552074692,1.2013421114761373,-0.08079003875246185
-4.956296633566978,0.17163652134510657,1.3608384052109905,1.1022847174403827,-2.0999875416510916,-1.4139883515474672,-2.043269915402978,-0.5689419048641412,0.010944955398985406,2.8573749512554265,-0.5226949585439199,0.6315817346187593,-0.6498165519104474
-4.593021413806153,-2.8749191684880406,-2.4732928016758566,1.0004501802001118,-0.0061830627526929804,2.734913739048239,-0.8343920117905255,0.46800623374515266,-0.32907177205500204,0.9682346898561667,-0.3293345496084124,-0.4993310771193347,1.4232652996820403
-0.617051526327887,0.5737201623905867,-0.17881270572658153,0.08634211565172017,-1.9367188313028625,-0.9033459070312846,-2.469583795517474,-0.8215874310806083,-0.6265553471782573,-0.3540587237167104,-0.24005429048563753,0.3855429286023563,0.06975799538286795
-5.580985098456745,1.1671852359631107,-0.6052194787566503,1.352013766111687,4.381361386929591,-1.3105480269257594,-0.1349600001141303,0.5299337951444612,0.6161915981492837,2.4584258701370683,-0.6169580078242456,-2.249290941783515,0.5141792973330479
-2.4474911581175953,-3.9478741609949406,-3.397426232520837,-0.27247203948401455,-0.8957542374829639,-0.9120964450656139,0.9873873977280818,-0.13780826439777405,0.505711942010683,0.10360701832396099,-0.4907971121073651,0.7837137827853646,1.4266535023221234
-4.317688582856618,0.3922527308372107,-1.9012358877768587,-1.8777731145826293,1.5926916462652745,0.013862320908895581,0.0005862366510624439,-0.164249700593259,-1.6277716667555209,-0.28832576610108346,-0.037608797324067134,-0.08134764391136949,0.4617261164112216
0.4660806002214628,-3.54945248602216,1.459779889519414,-0.02994371926771868,-0.970221282115087,0.4755369446031658,-0.6079883407107023,-1.2858580131023167,0.3749513557833955,-0.6966138343232217,1.5582006404146107,0.12887609230711033,-0.6683432839651294
-1.7890196369568816,-1.592691389201627,-0.3480800157810798,0.06009558757401147,1.2959144141592014,0.9079441719907781,2.1659874910786643,0.8851741291563797,0.4815674708252114,0.48974051117187234,-0.9719562246992749,0.34393100871013893,-1.6667259440947264
0.648309891628396,0.6496103981962974,-1.6918696093707581,0.9018244829563978,0.9614496652217067,0.060086888563840354,-0.7891545548930219,-0.17514360536161389,0.2766327015976376,-0.044557626802895246,0.15154450018791726,-0.5082228811112647,-0.9636114714336498
-4.574829682209178,2.0919226951868177,0.22890296134730756,0.09726123257329433,-2.751111333930936,-1.3893759620426178,-1.582358414444287,1.1187214260630371,0.3750141867214296,0.25366211589370796,-0.13608529526318547,-1.2165316722177058,0.831715203734699
2.4781476512339102,2.233650650967602,-1.5329453229216798,1.7307138327385074,-2.7790986740957777,1.8013245655037455,0.6019138506333652,1.2427188004138352,0.3494205137899855,-1.4275992439259753,0.2502971304956795,-1.406619722879226,-1.51488268002416
-2.764494352258856,-2.8370595838355848,-2.7247832287901397,0.5509685213946377,-0.8937993674181691,2.492934943291794,-1.1142769913608686,-1.6063391014265602,-0.15312622102136592,0.7013632736034452,-0.5898001128569887,0.11357113288220716,-0.5124866955531864
-0.17513471150299598,-3.805675107947902,-1.3335251215408437,-0.37039852154134323,-0.14870954601147102,-1.0013984064728494,-0.15564835872568175,-0.11183003600457575,3.4815941279105993,-1.3048043955835928,0.9441773649410471,1.0389009155004785,0.6757783744033693
-1.9104212006550922,-1.5380504205860244,0.06806074575382855,2.0500555482676015,-1.1585946019565503,-0.37476637057172557,0.2743077482085954,0.6472765073715515,-4.05796908770187,0.294990823270855,-0.7656841211884036,-1.2261606357037742,-0.7305226534890923
-2.6516692506045594,1.2171077541052604,2.2799317962240417,-0.48357826627719347,-0.7374163859138496,-1.205946504584692,-1.292739866523022,-1.2459913608729676,-0.8954641768209762,-0.42937664546008236,-0.4194199006685207,0.667432024581703,-0.6793947590225253
-1.641668573916166,1.222181678556508,1.4637361314153177,-2.0182665026168047,-2.1866123747889463,0.1571218363090611,-1.0212400351427062,0.2163110976660791,0.7125088583919124,-0.06775990425385074,0.13588642226427422,-1.8209991773880003,0.04110854029638618
0.6797665038890772,-0.6989613952740962,0.18230770227829138,1.378243725866,-0.43290285943739026,1.210355006808817,-0.9400568476533263,-0.2508481135864698,1.4488885122690693,-1.2122948806588514,-0.6632540323956365,-0.02873491325418869,-0.27724627285047215
